Protein ID,Log2 fold change
H26_vs_DksgA_PEP,0.73810117
H26_vs_DksgA_PEP,0.78645697
H26_vs_DksgA_PEP,0.68011767
H26_vs_DksgA_PEP,0.69165414
H26_vs_DksgA_PEP,0.50797731
H26_vs_DksgA_PEP,0.63783667
H26_vs_DksgA_PEP,0.7993058
H26_vs_DksgA_PEP,0.12042392
H26_vs_DksgA_PEP,0.87018212
H26_vs_DksgA_PEP,0.71475965
H26_vs_DksgA_PEP,0.71908959
H26_vs_DksgA_PEP,0.04268424
H26_vs_DksgA_PEP,0.72444746
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.85678076
H26_vs_DksgA_PEP,0.8969631
H26_vs_DksgA_PEP,0.72391437
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.11757102
H26_vs_DksgA_PEP,0.09141612
H26_vs_DksgA_PEP,0.8044761
H26_vs_DksgA_PEP,0.71394342
H26_vs_DksgA_PEP,0.7032049
H26_vs_DksgA_PEP,0.60038393
H26_vs_DksgA_PEP,0.8230659
H26_vs_DksgA_PEP,0.5942219
H26_vs_DksgA_PEP,0.69079818
H26_vs_DksgA_PEP,0.82498791
H26_vs_DksgA_PEP,0.38558866
H26_vs_DksgA_PEP,0.74273662
H26_vs_DksgA_PEP,0.70874161
H26_vs_DksgA_PEP,0.72789802
H26_vs_DksgA_PEP,0.84920821
H26_vs_DksgA_PEP,0.31151134
H26_vs_DksgA_PEP,0.67098921
H26_vs_DksgA_PEP,0.80692736
H26_vs_DksgA_PEP,0.70431731
H26_vs_DksgA_PEP,0.93726175
H26_vs_DksgA_PEP,0.77394471
H26_vs_DksgA_PEP,0.81376185
H26_vs_DksgA_PEP,0.73498521
H26_vs_DksgA_PEP,0.35550947
H26_vs_DksgA_PEP,0.80425257
H26_vs_DksgA_PEP,0.86999103
H26_vs_DksgA_PEP,0.19239597
H26_vs_DksgA_PEP,0.78808364
H26_vs_DksgA_PEP,0.74248029
H26_vs_DksgA_PEP,0.76426592
H26_vs_DksgA_PEP,0.09730391
H26_vs_DksgA_PEP,0.04971749
H26_vs_DksgA_PEP,0.64788545
H26_vs_DksgA_PEP,0.5031408
H26_vs_DksgA_PEP,0.50998077
H26_vs_DksgA_PEP,0.71121262
H26_vs_DksgA_PEP,0.70264774
H26_vs_DksgA_PEP,0.68620783
H26_vs_DksgA_PEP,0.71611696
H26_vs_DksgA_PEP,0.47112746
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.67777785
H26_vs_DksgA_PEP,0.75262456
H26_vs_DksgA_PEP,0.66138908
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.86749858
H26_vs_DksgA_PEP,0.60310013
H26_vs_DksgA_PEP,0.76621826
H26_vs_DksgA_PEP,0.73654577
H26_vs_DksgA_PEP,0.74401612
H26_vs_DksgA_PEP,0.71855048
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.000826
H26_vs_DksgA_PEP,0.78412281
H26_vs_DksgA_PEP,0.81789785
H26_vs_DksgA_PEP,0.00329913
H26_vs_DksgA_PEP,0.79154938
H26_vs_DksgA_PEP,0.83882227
H26_vs_DksgA_PEP,0.88055438
H26_vs_DksgA_PEP,0.48380581
H26_vs_DksgA_PEP,0.82177973
H26_vs_DksgA_PEP,0.37372293
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.87775216
H26_vs_DksgA_PEP,0.68040937
H26_vs_DksgA_PEP,0.60580265
H26_vs_DksgA_PEP,0.49744734
H26_vs_DksgA_PEP,0.74808706
H26_vs_DksgA_PEP,0.91116271
H26_vs_DksgA_PEP,0.66501054
H26_vs_DksgA_PEP,0.83654786
H26_vs_DksgA_PEP,0.74222383
H26_vs_DksgA_PEP,0.33519448
H26_vs_DksgA_PEP,0.82349376
H26_vs_DksgA_PEP,0.7972659
H26_vs_DksgA_PEP,0.44672516
H26_vs_DksgA_PEP,0.20204631
H26_vs_DksgA_PEP,0.05669043
H26_vs_DksgA_PEP,0.81068866
H26_vs_DksgA_PEP,0.01960186
H26_vs_DksgA_PEP,0.73106102
H26_vs_DksgA_PEP,0.76255074
H26_vs_DksgA_PEP,0.61845588
H26_vs_DksgA_PEP,0.76791971
H26_vs_DksgA_PEP,0.02282435
H26_vs_DksgA_PEP,0.77965397
H26_vs_DksgA_PEP,0.00576497
H26_vs_DksgA_PEP,0.67454258
H26_vs_DksgA_PEP,0.05669043
H26_vs_DksgA_PEP,0.74042463
H26_vs_DksgA_PEP,0.51515774
H26_vs_DksgA_PEP,0.86537751
H26_vs_DksgA_PEP,0.7671913
H26_vs_DksgA_PEP,0.65191242
H26_vs_DksgA_PEP,0.00165119
H26_vs_DksgA_PEP,0.55200974
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.77250601
H26_vs_DksgA_PEP,0.72630857
H26_vs_DksgA_PEP,0.72577757
H26_vs_DksgA_PEP,0.73680536
H26_vs_DksgA_PEP,0.53080245
H26_vs_DksgA_PEP,0.72418099
H26_vs_DksgA_PEP,0.73758328
H26_vs_DksgA_PEP,0.43460311
H26_vs_DksgA_PEP,0.1421847
H26_vs_DksgA_PEP,0.55976138
H26_vs_DksgA_PEP,0.67009692
H26_vs_DksgA_PEP,0.08399435
H26_vs_DksgA_PEP,0.72284641
H26_vs_DksgA_PEP,0.84149436
H26_vs_DksgA_PEP,0.77609418
H26_vs_DksgA_PEP,0.19820128
H26_vs_DksgA_PEP,0.31751022
H26_vs_DksgA_PEP,0.76499903
H26_vs_DksgA_PEP,0.90718362
H26_vs_DksgA_PEP,0.74196723
H26_vs_DksgA_PEP,0.7518714
H26_vs_DksgA_PEP,0.76499903
H26_vs_DksgA_PEP,0.76451042
H26_vs_DksgA_PEP,0.68389657
H26_vs_DksgA_PEP,0.4741098
H26_vs_DksgA_PEP,0.46295744
H26_vs_DksgA_PEP,0.6007242
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.82327989
H26_vs_DksgA_PEP,0.6964766
H26_vs_DksgA_PEP,0.75984238
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.28299169
H26_vs_DksgA_PEP,0.67572147
H26_vs_DksgA_PEP,0.82456155
H26_vs_DksgA_PEP,0.72123996
H26_vs_DksgA_PEP,0.78761948
H26_vs_DksgA_PEP,0.61482398
H26_vs_DksgA_PEP,0.89785487
H26_vs_DksgA_PEP,0.71774068
H26_vs_DksgA_PEP,0.02282435
H26_vs_DksgA_PEP,0.01636679
H26_vs_DksgA_PEP,0.81507225
H26_vs_DksgA_PEP,0.67660381
H26_vs_DksgA_PEP,0.54865456
H26_vs_DksgA_PEP,0.0106749
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.67894913
H26_vs_DksgA_PEP,0.84046865
H26_vs_DksgA_PEP,0.03953878
H26_vs_DksgA_PEP,0.56740683
H26_vs_DksgA_PEP,0.61150053
H26_vs_DksgA_PEP,0.83758321
H26_vs_DksgA_PEP,0.67158319
H26_vs_DksgA_PEP,0.60310013
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.7106646
H26_vs_DksgA_PEP,0.7029264
H26_vs_DksgA_PEP,0.69193913
H26_vs_DksgA_PEP,0.61746783
H26_vs_DksgA_PEP,0.77775893
H26_vs_DksgA_PEP,0.09067706
H26_vs_DksgA_PEP,0.78831553
H26_vs_DksgA_PEP,0.73184847
H26_vs_DksgA_PEP,0.65987246
H26_vs_DksgA_PEP,0.12539144
H26_vs_DksgA_PEP,0.73576614
H26_vs_DksgA_PEP,0.46252436
H26_vs_DksgA_PEP,0.68157449
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.77537883
H26_vs_DksgA_PEP,0.20904381
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.78342016
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.87265808
H26_vs_DksgA_PEP,0.89211201
H26_vs_DksgA_PEP,0.02683487
H26_vs_DksgA_PEP,0.63624878
H26_vs_DksgA_PEP,0.28980893
H26_vs_DksgA_PEP,0.84108438
H26_vs_DksgA_PEP,0.63593061
H26_vs_DksgA_PEP,0.81024785
H26_vs_DksgA_PEP,0.71530304
H26_vs_DksgA_PEP,0.84272189
H26_vs_DksgA_PEP,0.76058261
H26_vs_DksgA_PEP,0.72657385
H26_vs_DksgA_PEP,0.84231312
H26_vs_DksgA_PEP,0.57637311
H26_vs_DksgA_PEP,0.27495301
H26_vs_DksgA_PEP,0.71611696
H26_vs_DksgA_PEP,0.83133251
H26_vs_DksgA_PEP,0.01960186
H26_vs_DksgA_PEP,0.75412722
H26_vs_DksgA_PEP,0.00576497
H26_vs_DksgA_PEP,0.5993618
H26_vs_DksgA_PEP,0.79016634
H26_vs_DksgA_PEP,0.66108612
H26_vs_DksgA_PEP,0.79658382
H26_vs_DksgA_PEP,0.81919572
H26_vs_DksgA_PEP,0.78970436
H26_vs_DksgA_PEP,0.70264774
H26_vs_DksgA_PEP,0.58833704
H26_vs_DksgA_PEP,0.83902842
H26_vs_DksgA_PEP,0.6279128
H26_vs_DksgA_PEP,0.3467304
H26_vs_DksgA_PEP,0.65804653
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.76107544
H26_vs_DksgA_PEP,0.89427549
H26_vs_DksgA_PEP,0.71855048
H26_vs_DksgA_PEP,0.76377653
H26_vs_DksgA_PEP,0.29206654
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.5938775
H26_vs_DksgA_PEP,0.88389119
H26_vs_DksgA_PEP,0.68331707
H26_vs_DksgA_PEP,0.0300293
H26_vs_DksgA_PEP,0.72444746
H26_vs_DksgA_PEP,0.70929182
H26_vs_DksgA_PEP,0.72444746
H26_vs_DksgA_PEP,0.7671913
H26_vs_DksgA_PEP,0.7968113
H26_vs_DksgA_PEP,0.45817658
H26_vs_DksgA_PEP,0.73654577
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.70459501
H26_vs_DksgA_PEP,0.63305837
H26_vs_DksgA_PEP,0.85933963
H26_vs_DksgA_PEP,0.90631311
H26_vs_DksgA_PEP,0.83426106
H26_vs_DksgA_PEP,0.46295744
H26_vs_DksgA_PEP,0.68244654
H26_vs_DksgA_PEP,0.03162188
H26_vs_DksgA_PEP,0.77082172
H26_vs_DksgA_PEP,0.67953374
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.69449662
H26_vs_DksgA_PEP,0.17470314
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.56268633
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.000826
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.70487256
H26_vs_DksgA_PEP,0.63017022
H26_vs_DksgA_PEP,0.5467819
H26_vs_DksgA_PEP,0.74605604
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.7409394
H26_vs_DksgA_PEP,0.70956669
H26_vs_DksgA_PEP,0.5809785
H26_vs_DksgA_PEP,0.37072233
H26_vs_DksgA_PEP,0.70625791
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.01149041
H26_vs_DksgA_PEP,0.54150519
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.46078898
H26_vs_DksgA_PEP,0.79062783
H26_vs_DksgA_PEP,0.75212259
H26_vs_DksgA_PEP,0.53579659
H26_vs_DksgA_PEP,0.65191242
H26_vs_DksgA_PEP,0.85281258
H26_vs_DksgA_PEP,0.59180645
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.2191042
H26_vs_DksgA_PEP,0.6546819
H26_vs_DksgA_PEP,0.67542701
H26_vs_DksgA_PEP,0.76646171
H26_vs_DksgA_PEP,0.78482434
H26_vs_DksgA_PEP,0.805146
H26_vs_DksgA_PEP,0.05669043
H26_vs_DksgA_PEP,0.07950782
H26_vs_DksgA_PEP,0.70376142
H26_vs_DksgA_PEP,0.73341945
H26_vs_DksgA_PEP,0.565596
H26_vs_DksgA_PEP,0.06741917
H26_vs_DksgA_PEP,0.76107544
H26_vs_DksgA_PEP,0.59076795
H26_vs_DksgA_PEP,0.83342641
H26_vs_DksgA_PEP,0.00576497
H26_vs_DksgA_PEP,0.62075418
H26_vs_DksgA_PEP,0.3015799
H26_vs_DksgA_PEP,0.89821101
H26_vs_DksgA_PEP,0.6568256
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.73498521
H26_vs_DksgA_PEP,0.70929182
H26_vs_DksgA_PEP,0.51950249
H26_vs_DksgA_PEP,0.63241794
H26_vs_DksgA_PEP,0.72444746
H26_vs_DksgA_PEP,0.67247284
H26_vs_DksgA_PEP,0.61812674
H26_vs_DksgA_PEP,0.6964766
H26_vs_DksgA_PEP,0.75412722
H26_vs_DksgA_PEP,0.88993652
H26_vs_DksgA_PEP,0.70236892
H26_vs_DksgA_PEP,0.77082172
H26_vs_DksgA_PEP,0.02843363
H26_vs_DksgA_PEP,0.71448773
H26_vs_DksgA_PEP,0.59284297
H26_vs_DksgA_PEP,0.76743423
H26_vs_DksgA_PEP,0.75086526
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.84638291
H26_vs_DksgA_PEP,0.76230519
H26_vs_DksgA_PEP,0.72524597
H26_vs_DksgA_PEP,0.70097243
H26_vs_DksgA_PEP,0.81507225
H26_vs_DksgA_PEP,0.71121262
H26_vs_DksgA_PEP,0.64005159
H26_vs_DksgA_PEP,0.73732411
H26_vs_DksgA_PEP,0.00247557
H26_vs_DksgA_PEP,0.70929182
H26_vs_DksgA_PEP,0.7768084
H26_vs_DksgA_PEP,0.67039452
H26_vs_DksgA_PEP,0.63751948
H26_vs_DksgA_PEP,0.48547612
H26_vs_DksgA_PEP,0.67009692
H26_vs_DksgA_PEP,0.67069195
H26_vs_DksgA_PEP,0.51038064
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.7029264
H26_vs_DksgA_PEP,0.66651187
H26_vs_DksgA_PEP,0.12821581
H26_vs_DksgA_PEP,0.63815367
H26_vs_DksgA_PEP,0.80714952
H26_vs_DksgA_PEP,0.70431731
H26_vs_DksgA_PEP,0.50757579
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.70598116
H26_vs_DksgA_PEP,0.00329913
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.81288602
H26_vs_DksgA_PEP,0.72391437
H26_vs_DksgA_PEP,0.68389657
H26_vs_DksgA_PEP,0.4286809
H26_vs_DksgA_PEP,0.00576497
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.63815367
H26_vs_DksgA_PEP,0.00412189
H26_vs_DksgA_PEP,0.64539154
H26_vs_DksgA_PEP,0.72338069
H26_vs_DksgA_PEP,0.81024785
H26_vs_DksgA_PEP,0.82647683
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.75262456
H26_vs_DksgA_PEP,0.85835734
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.75860599
H26_vs_DksgA_PEP,0.71962809
H26_vs_DksgA_PEP,0.08324834
H26_vs_DksgA_PEP,0.00165119
H26_vs_DksgA_PEP,0.23699128
H26_vs_DksgA_PEP,0.35653469
H26_vs_DksgA_PEP,0.78761948
H26_vs_DksgA_PEP,0.14632634
H26_vs_DksgA_PEP,0.51038064
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.15249702
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.67306507
H26_vs_DksgA_PEP,0.66860625
H26_vs_DksgA_PEP,0.83384394
H26_vs_DksgA_PEP,0.67982579
H26_vs_DksgA_PEP,0.59007452
H26_vs_DksgA_PEP,0.49744734
H26_vs_DksgA_PEP,0.68936828
H26_vs_DksgA_PEP,0.03953878
H26_vs_DksgA_PEP,0.08993731
H26_vs_DksgA_PEP,0.61746783
H26_vs_DksgA_PEP,0.65252916
H26_vs_DksgA_PEP,0.03953878
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.70514995
H26_vs_DksgA_PEP,0.67836383
H26_vs_DksgA_PEP,0.68936828
H26_vs_DksgA_PEP,0.03162188
H26_vs_DksgA_PEP,0.00494383
H26_vs_DksgA_PEP,0.72789802
H26_vs_DksgA_PEP,0.73158613
H26_vs_DksgA_PEP,0.67424743
H26_vs_DksgA_PEP,0.79998366
H26_vs_DksgA_PEP,0.81746435
H26_vs_DksgA_PEP,0.7442716
H26_vs_DksgA_PEP,0.78808364
H26_vs_DksgA_PEP,0.6061395
H26_vs_DksgA_PEP,0.73654577
H26_vs_DksgA_PEP,0.6876469
H26_vs_DksgA_PEP,0.82327989
H26_vs_DksgA_PEP,0.74580154
H26_vs_DksgA_PEP,0.81112903
H26_vs_DksgA_PEP,0.70681095
H26_vs_DksgA_PEP,0.64225708
H26_vs_DksgA_PEP,0.58238779
H26_vs_DksgA_PEP,0.69222395
H26_vs_DksgA_PEP,0.76743423
H26_vs_DksgA_PEP,0.68822136
H26_vs_DksgA_PEP,0.77274611
H26_vs_DksgA_PEP,0.83675513
H26_vs_DksgA_PEP,0.71665881
H26_vs_DksgA_PEP,0.16536191
H26_vs_DksgA_PEP,0.05823186
H26_vs_DksgA_PEP,0.63241794
H26_vs_DksgA_PEP,0.44894405
H26_vs_DksgA_PEP,0.86672857
H26_vs_DksgA_PEP,0.81178874
H26_vs_DksgA_PEP,0.81419909
H26_vs_DksgA_PEP,0.15044567
H26_vs_DksgA_PEP,0.57101083
H26_vs_DksgA_PEP,0.38017716
H26_vs_DksgA_PEP,0.07045846
H26_vs_DksgA_PEP,0.52342413
H26_vs_DksgA_PEP,0.4659803
H26_vs_DksgA_PEP,0.6444532
H26_vs_DksgA_PEP,0.00822355
H26_vs_DksgA_PEP,0.84678771
H26_vs_DksgA_PEP,0.82113519
H26_vs_DksgA_PEP,0.67336092
H26_vs_DksgA_PEP,0.21597518
H26_vs_DksgA_PEP,0.6933616
H26_vs_DksgA_PEP,0.80781531
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.4029873
H26_vs_DksgA_PEP,0.30931678
H26_vs_DksgA_PEP,0.63113472
H26_vs_DksgA_PEP,0.70459501
H26_vs_DksgA_PEP,0.7671913
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.67098921
H26_vs_DksgA_PEP,0.82327989
H26_vs_DksgA_PEP,0.50394967
H26_vs_DksgA_PEP,0.75686943
H26_vs_DksgA_PEP,0.61382912
H26_vs_DksgA_PEP,0.75086526
H26_vs_DksgA_PEP,0.71039036
H26_vs_DksgA_PEP,0.68735942
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.82605195
H26_vs_DksgA_PEP,0.20204631
H26_vs_DksgA_PEP,0.08697138
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.46468664
H26_vs_DksgA_PEP,0.62108169
H26_vs_DksgA_PEP,0.39483011
H26_vs_DksgA_PEP,0.75312599
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.67836383
H26_vs_DksgA_PEP,0.7442716
H26_vs_DksgA_PEP,0.67513237
H26_vs_DksgA_PEP,0.75287535
H26_vs_DksgA_PEP,0.87962249
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.68534237
H26_vs_DksgA_PEP,0.14701444
H26_vs_DksgA_PEP,0.41945866
H26_vs_DksgA_PEP,0.70653451
H26_vs_DksgA_PEP,0.82605195
H26_vs_DksgA_PEP,0.59318803
H26_vs_DksgA_PEP,0.83133251
H26_vs_DksgA_PEP,0.49785585
H26_vs_DksgA_PEP,0.02040866
H26_vs_DksgA_PEP,0.47453465
H26_vs_DksgA_PEP,0.83530206
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.29823721
H26_vs_DksgA_PEP,0.000826
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.01474451
H26_vs_DksgA_PEP,0.91150677
H26_vs_DksgA_PEP,0.86941721
H26_vs_DksgA_PEP,0.80402893
H26_vs_DksgA_PEP,0.57956557
H26_vs_DksgA_PEP,0.44315819
H26_vs_DksgA_PEP,0.56414307
H26_vs_DksgA_PEP,0.81854728
H26_vs_DksgA_PEP,0.46898815
H26_vs_DksgA_PEP,0.58868498
H26_vs_DksgA_PEP,0.27725923
H26_vs_DksgA_PEP,0.00985858
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.57637311
H26_vs_DksgA_PEP,0.8035813
H26_vs_DksgA_PEP,0.68879515
H26_vs_DksgA_PEP,0.04425243
H26_vs_DksgA_PEP,0.00904147
H26_vs_DksgA_PEP,0.87568461
H26_vs_DksgA_PEP,0.74273662
H26_vs_DksgA_PEP,0.37621292
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.54865456
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.77298609
H26_vs_DksgA_PEP,0.06969972
H26_vs_DksgA_PEP,0.79703866
H26_vs_DksgA_PEP,0.40962739
H26_vs_DksgA_PEP,0.7123068
H26_vs_DksgA_PEP,0.79953187
H26_vs_DksgA_PEP,0.00740483
H26_vs_DksgA_PEP,0.70069265
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.69929134
H26_vs_DksgA_PEP,0.76937304
H26_vs_DksgA_PEP,0.76328661
H26_vs_DksgA_PEP,0.74935194
H26_vs_DksgA_PEP,0.69108367
H26_vs_DksgA_PEP,0.71801077
H26_vs_DksgA_PEP,0.69136899
H26_vs_DksgA_PEP,0.72789802
H26_vs_DksgA_PEP,0.71908959
H26_vs_DksgA_PEP,0.48755744
H26_vs_DksgA_PEP,0.62173611
H26_vs_DksgA_PEP,0.00822355
H26_vs_DksgA_PEP,0.6876469
H26_vs_DksgA_PEP,0.77130359
H26_vs_DksgA_PEP,0.69534616
H26_vs_DksgA_PEP,0.7155745
H26_vs_DksgA_PEP,0.91253711
H26_vs_DksgA_PEP,0.39531284
H26_vs_DksgA_PEP,0.63369802
H26_vs_DksgA_PEP,0.61382912
H26_vs_DksgA_PEP,0.67454258
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.05437277
H26_vs_DksgA_PEP,0.69222395
H26_vs_DksgA_PEP,0.63081342
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.70846627
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.73106102
H26_vs_DksgA_PEP,0.82986058
H26_vs_DksgA_PEP,0.78738722
H26_vs_DksgA_PEP,0.68011767
H26_vs_DksgA_PEP,0.78808364
H26_vs_DksgA_PEP,0.025233
H26_vs_DksgA_PEP,0.325606
H26_vs_DksgA_PEP,0.7533765
H26_vs_DksgA_PEP,0.22594106
H26_vs_DksgA_PEP,0.71908959
H26_vs_DksgA_PEP,0.69108367
H26_vs_DksgA_PEP,0.65926455
H26_vs_DksgA_PEP,0.64881756
H26_vs_DksgA_PEP,0.7098414
H26_vs_DksgA_PEP,0.66138908
H26_vs_DksgA_PEP,0.43641404
H26_vs_DksgA_PEP,0.03558988
H26_vs_DksgA_PEP,0.77130359
H26_vs_DksgA_PEP,0.77250601
H26_vs_DksgA_PEP,0.89589028
H26_vs_DksgA_PEP,0.61548618
H26_vs_DksgA_PEP,0.77202543
H26_vs_DksgA_PEP,0.06894025
H26_vs_DksgA_PEP,0.03400498
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.61416095
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.84577498
H26_vs_DksgA_PEP,0.68040937
H26_vs_DksgA_PEP,0.61316485
H26_vs_DksgA_PEP,0.19045072
H26_vs_DksgA_PEP,0.00494383
H26_vs_DksgA_PEP,0.6595686
H26_vs_DksgA_PEP,0.697886
H26_vs_DksgA_PEP,0.73053532
H26_vs_DksgA_PEP,0.68707177
H26_vs_DksgA_PEP,0.16937949
H26_vs_DksgA_PEP,0.00165119
H26_vs_DksgA_PEP,0.53272844
H26_vs_DksgA_PEP,0.69421311
H26_vs_DksgA_PEP,0.05049523
H26_vs_DksgA_PEP,0.00412189
H26_vs_DksgA_PEP,0.65865591
H26_vs_DksgA_PEP,0.47283347
H26_vs_DksgA_PEP,0.83342641
H26_vs_DksgA_PEP,0.33201348
H26_vs_DksgA_PEP,0.8595358
H26_vs_DksgA_PEP,0.51634591
H26_vs_DksgA_PEP,0.84046865
H26_vs_DksgA_PEP,0.81811443
H26_vs_DksgA_PEP,0.7968113
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.01960186
H26_vs_DksgA_PEP,0.42408676
H26_vs_DksgA_PEP,0.72869075
H26_vs_DksgA_PEP,0.75984238
H26_vs_DksgA_PEP,0.09730391
H26_vs_DksgA_PEP,0.10460239
H26_vs_DksgA_PEP,0.73394195
H26_vs_DksgA_PEP,0.79567274
H26_vs_DksgA_PEP,0.81962748
H26_vs_DksgA_PEP,0.57387721
H26_vs_DksgA_PEP,0.66078297
H26_vs_DksgA_PEP,0.73368077
H26_vs_DksgA_PEP,0.87624955
H26_vs_DksgA_PEP,0.72177604
H26_vs_DksgA_PEP,0.67247284
H26_vs_DksgA_PEP,0.55238131
H26_vs_DksgA_PEP,0.02121468
H26_vs_DksgA_PEP,0.77870745
H26_vs_DksgA_PEP,0.59867931
H26_vs_DksgA_PEP,0.68563102
H26_vs_DksgA_PEP,0.389496
H26_vs_DksgA_PEP,0.8967845
H26_vs_DksgA_PEP,0.24063736
H26_vs_DksgA_PEP,0.4034639
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,1
H26_vs_DksgA_PEP,0.00329913
H26_vs_DksgA_PEP,0.71962809
H26_vs_DksgA_PEP,0.38215022
H26_vs_DksgA_PEP,0.84920821
H26_vs_DksgA_PEP,0.62434567
H26_vs_DksgA_PEP,0.01879428
H26_vs_DksgA_PEP,0.88756607
H26_vs_DksgA_PEP,0.08399435
H26_vs_DksgA_PEP,0.58273955
H26_vs_DksgA_PEP,0.26213165
H26_vs_DksgA_PEP,0.72683898
H26_vs_DksgA_PEP,0.06665755
H26_vs_DksgA_PEP,0.80737156
H26_vs_DksgA_PEP,0.37770235
H26_vs_DksgA_PEP,0.06053851
H26_vs_DksgA_PEP,0.05359874
H26_vs_DksgA_PEP,0.70791513
H26_vs_DksgA_PEP,0.61449257
H26_vs_DksgA_PEP,0.3672041
H26_vs_DksgA_PEP,0.45115494
H26_vs_DksgA_PEP,0.85201433
H26_vs_DksgA_PEP,0.66591187
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.81419909
H26_vs_DksgA_PEP,0.57208747
H26_vs_DksgA_PEP,0.57136995
H26_vs_DksgA_PEP,0.68244654
H26_vs_DksgA_PEP,0.65926455
H26_vs_DksgA_PEP,0.51515774
H26_vs_DksgA_PEP,0.7968113
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.00082573
H26_vs_DksgA_PEP,0.28584034
H26_vs_DksgA_PEP,0.21847947
H26_vs_DksgA_PEP,0.01879428
H26_vs_DksgA_PEP,0.56305088
