Protein ID,Log2 fold change
X2176_LL_RM_vs_H53_LL_RM_PEP,0.965854196
X2176_LL_RM_vs_H53_LL_RM_PEP,0.158655324
X2176_LL_RM_vs_H53_LL_RM_PEP,0.863655374
X2176_LL_RM_vs_H53_LL_RM_PEP,0.928539627
X2176_LL_RM_vs_H53_LL_RM_PEP,0.938330483
X2176_LL_RM_vs_H53_LL_RM_PEP,0.961701593
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.97851017
X2176_LL_RM_vs_H53_LL_RM_PEP,0.828932223
X2176_LL_RM_vs_H53_LL_RM_PEP,0.91836442
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.94738541
X2176_LL_RM_vs_H53_LL_RM_PEP,0.91674384
X2176_LL_RM_vs_H53_LL_RM_PEP,0.965492921
X2176_LL_RM_vs_H53_LL_RM_PEP,0.611065815
X2176_LL_RM_vs_H53_LL_RM_PEP,0.927560217
X2176_LL_RM_vs_H53_LL_RM_PEP,0.963599989
X2176_LL_RM_vs_H53_LL_RM_PEP,0.947179494
X2176_LL_RM_vs_H53_LL_RM_PEP,0.951636933
X2176_LL_RM_vs_H53_LL_RM_PEP,0.84612205
X2176_LL_RM_vs_H53_LL_RM_PEP,0.938485927
X2176_LL_RM_vs_H53_LL_RM_PEP,0.967578514
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.98285445
X2176_LL_RM_vs_H53_LL_RM_PEP,0.923987173
X2176_LL_RM_vs_H53_LL_RM_PEP,0.958247931
X2176_LL_RM_vs_H53_LL_RM_PEP,0.699678332
X2176_LL_RM_vs_H53_LL_RM_PEP,0.152456388
X2176_LL_RM_vs_H53_LL_RM_PEP,0.954411378
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.686996559
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.980450172
X2176_LL_RM_vs_H53_LL_RM_PEP,0.948540802
X2176_LL_RM_vs_H53_LL_RM_PEP,0.985115103
X2176_LL_RM_vs_H53_LL_RM_PEP,0.943654993
X2176_LL_RM_vs_H53_LL_RM_PEP,0.949809491
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.991177882
X2176_LL_RM_vs_H53_LL_RM_PEP,0.880922406
X2176_LL_RM_vs_H53_LL_RM_PEP,0.989350813
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.949941673
X2176_LL_RM_vs_H53_LL_RM_PEP,0.989781222
X2176_LL_RM_vs_H53_LL_RM_PEP,0.95772202
X2176_LL_RM_vs_H53_LL_RM_PEP,0.959856804
X2176_LL_RM_vs_H53_LL_RM_PEP,0.981120524
X2176_LL_RM_vs_H53_LL_RM_PEP,0.91571494
X2176_LL_RM_vs_H53_LL_RM_PEP,0.989649198
X2176_LL_RM_vs_H53_LL_RM_PEP,0.950533324
X2176_LL_RM_vs_H53_LL_RM_PEP,0.936279418
X2176_LL_RM_vs_H53_LL_RM_PEP,0.917355223
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.941079191
X2176_LL_RM_vs_H53_LL_RM_PEP,0.961646485
X2176_LL_RM_vs_H53_LL_RM_PEP,0.988748447
X2176_LL_RM_vs_H53_LL_RM_PEP,0.694265036
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.955209258
X2176_LL_RM_vs_H53_LL_RM_PEP,0.938330483
X2176_LL_RM_vs_H53_LL_RM_PEP,0.995075231
X2176_LL_RM_vs_H53_LL_RM_PEP,0.982397716
X2176_LL_RM_vs_H53_LL_RM_PEP,0.93367529
X2176_LL_RM_vs_H53_LL_RM_PEP,0.968766106
X2176_LL_RM_vs_H53_LL_RM_PEP,0.970503384
X2176_LL_RM_vs_H53_LL_RM_PEP,0.932507221
X2176_LL_RM_vs_H53_LL_RM_PEP,0.940326
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.935313393
X2176_LL_RM_vs_H53_LL_RM_PEP,0.959743232
X2176_LL_RM_vs_H53_LL_RM_PEP,0.984714818
X2176_LL_RM_vs_H53_LL_RM_PEP,0.730615092
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.928184885
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.858597006
X2176_LL_RM_vs_H53_LL_RM_PEP,0.971819318
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.925380364
X2176_LL_RM_vs_H53_LL_RM_PEP,0.942488962
X2176_LL_RM_vs_H53_LL_RM_PEP,0.918664824
X2176_LL_RM_vs_H53_LL_RM_PEP,0.973557875
X2176_LL_RM_vs_H53_LL_RM_PEP,0.926930574
X2176_LL_RM_vs_H53_LL_RM_PEP,0.961591329
X2176_LL_RM_vs_H53_LL_RM_PEP,0.912551652
X2176_LL_RM_vs_H53_LL_RM_PEP,0.984274495
X2176_LL_RM_vs_H53_LL_RM_PEP,0.978838455
X2176_LL_RM_vs_H53_LL_RM_PEP,0.979650437
X2176_LL_RM_vs_H53_LL_RM_PEP,0.956477854
X2176_LL_RM_vs_H53_LL_RM_PEP,0.95478084
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.944159182
X2176_LL_RM_vs_H53_LL_RM_PEP,0.939870308
X2176_LL_RM_vs_H53_LL_RM_PEP,0.7518497
X2176_LL_RM_vs_H53_LL_RM_PEP,0.06733687
X2176_LL_RM_vs_H53_LL_RM_PEP,0.690943565
X2176_LL_RM_vs_H53_LL_RM_PEP,0.615859303
X2176_LL_RM_vs_H53_LL_RM_PEP,0.53741387
X2176_LL_RM_vs_H53_LL_RM_PEP,0.818357559
X2176_LL_RM_vs_H53_LL_RM_PEP,0.625920152
X2176_LL_RM_vs_H53_LL_RM_PEP,0.835154935
X2176_LL_RM_vs_H53_LL_RM_PEP,0.915091563
X2176_LL_RM_vs_H53_LL_RM_PEP,0.94292846
X2176_LL_RM_vs_H53_LL_RM_PEP,0.956537648
X2176_LL_RM_vs_H53_LL_RM_PEP,0.678860929
X2176_LL_RM_vs_H53_LL_RM_PEP,0.97186576
X2176_LL_RM_vs_H53_LL_RM_PEP,0.921899461
X2176_LL_RM_vs_H53_LL_RM_PEP,0.923423093
X2176_LL_RM_vs_H53_LL_RM_PEP,0.965077359
X2176_LL_RM_vs_H53_LL_RM_PEP,0.980608674
X2176_LL_RM_vs_H53_LL_RM_PEP,0.974051278
X2176_LL_RM_vs_H53_LL_RM_PEP,0.880319721
X2176_LL_RM_vs_H53_LL_RM_PEP,0.684128598
X2176_LL_RM_vs_H53_LL_RM_PEP,0.913725101
X2176_LL_RM_vs_H53_LL_RM_PEP,0.579199533
X2176_LL_RM_vs_H53_LL_RM_PEP,0.966264431
X2176_LL_RM_vs_H53_LL_RM_PEP,0.969350992
X2176_LL_RM_vs_H53_LL_RM_PEP,0.897618071
X2176_LL_RM_vs_H53_LL_RM_PEP,0.88928007
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.980450172
X2176_LL_RM_vs_H53_LL_RM_PEP,0.886760256
X2176_LL_RM_vs_H53_LL_RM_PEP,0.863655374
X2176_LL_RM_vs_H53_LL_RM_PEP,0.963385976
X2176_LL_RM_vs_H53_LL_RM_PEP,0.032763736
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.754621557
X2176_LL_RM_vs_H53_LL_RM_PEP,0.832656528
X2176_LL_RM_vs_H53_LL_RM_PEP,0.885044152
X2176_LL_RM_vs_H53_LL_RM_PEP,0.918464675
X2176_LL_RM_vs_H53_LL_RM_PEP,0.936119277
X2176_LL_RM_vs_H53_LL_RM_PEP,0.864008077
X2176_LL_RM_vs_H53_LL_RM_PEP,0.879561358
X2176_LL_RM_vs_H53_LL_RM_PEP,0.939641388
X2176_LL_RM_vs_H53_LL_RM_PEP,0.871821894
X2176_LL_RM_vs_H53_LL_RM_PEP,0.937940432
X2176_LL_RM_vs_H53_LL_RM_PEP,0.949544352
X2176_LL_RM_vs_H53_LL_RM_PEP,0.97813843
X2176_LL_RM_vs_H53_LL_RM_PEP,0.950729397
X2176_LL_RM_vs_H53_LL_RM_PEP,0.930548785
X2176_LL_RM_vs_H53_LL_RM_PEP,0.924454252
X2176_LL_RM_vs_H53_LL_RM_PEP,0.949077863
X2176_LL_RM_vs_H53_LL_RM_PEP,0.935151173
X2176_LL_RM_vs_H53_LL_RM_PEP,0.729709378
X2176_LL_RM_vs_H53_LL_RM_PEP,0.955574248
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.975025172
X2176_LL_RM_vs_H53_LL_RM_PEP,0.951958102
X2176_LL_RM_vs_H53_LL_RM_PEP,0.928628064
X2176_LL_RM_vs_H53_LL_RM_PEP,0.96569963
X2176_LL_RM_vs_H53_LL_RM_PEP,0.965181519
X2176_LL_RM_vs_H53_LL_RM_PEP,0.951314217
X2176_LL_RM_vs_H53_LL_RM_PEP,0.943147199
X2176_LL_RM_vs_H53_LL_RM_PEP,0.96208598
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.967076534
X2176_LL_RM_vs_H53_LL_RM_PEP,0.981355085
X2176_LL_RM_vs_H53_LL_RM_PEP,0.951958102
X2176_LL_RM_vs_H53_LL_RM_PEP,0.975592709
X2176_LL_RM_vs_H53_LL_RM_PEP,0.936995832
X2176_LL_RM_vs_H53_LL_RM_PEP,0.919163108
X2176_LL_RM_vs_H53_LL_RM_PEP,0.961425564
X2176_LL_RM_vs_H53_LL_RM_PEP,0.920835259
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.933426491
X2176_LL_RM_vs_H53_LL_RM_PEP,0.9324231
X2176_LL_RM_vs_H53_LL_RM_PEP,0.955209258
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.994153862
X2176_LL_RM_vs_H53_LL_RM_PEP,0.925380364
X2176_LL_RM_vs_H53_LL_RM_PEP,0.892675746
X2176_LL_RM_vs_H53_LL_RM_PEP,0.925195993
X2176_LL_RM_vs_H53_LL_RM_PEP,0.974584607
X2176_LL_RM_vs_H53_LL_RM_PEP,0.983569408
X2176_LL_RM_vs_H53_LL_RM_PEP,0.988070255
X2176_LL_RM_vs_H53_LL_RM_PEP,0.945156898
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.798556462
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.979327129
X2176_LL_RM_vs_H53_LL_RM_PEP,0.939104439
X2176_LL_RM_vs_H53_LL_RM_PEP,0.935636786
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.995514429
X2176_LL_RM_vs_H53_LL_RM_PEP,0.868324166
X2176_LL_RM_vs_H53_LL_RM_PEP,0.972466075
X2176_LL_RM_vs_H53_LL_RM_PEP,0.954596369
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.763785305
X2176_LL_RM_vs_H53_LL_RM_PEP,0.948608165
X2176_LL_RM_vs_H53_LL_RM_PEP,0.962739414
X2176_LL_RM_vs_H53_LL_RM_PEP,0.979931723
X2176_LL_RM_vs_H53_LL_RM_PEP,0.931064493
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.994631735
X2176_LL_RM_vs_H53_LL_RM_PEP,0.995514429
X2176_LL_RM_vs_H53_LL_RM_PEP,0.004206542
X2176_LL_RM_vs_H53_LL_RM_PEP,0.921223837
X2176_LL_RM_vs_H53_LL_RM_PEP,0.943437811
X2176_LL_RM_vs_H53_LL_RM_PEP,0.956597387
X2176_LL_RM_vs_H53_LL_RM_PEP,0.814986936
X2176_LL_RM_vs_H53_LL_RM_PEP,0.948943992
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.922091477
X2176_LL_RM_vs_H53_LL_RM_PEP,0.91715192
X2176_LL_RM_vs_H53_LL_RM_PEP,0.885044152
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.991813727
X2176_LL_RM_vs_H53_LL_RM_PEP,0.978221261
X2176_LL_RM_vs_H53_LL_RM_PEP,0.928273721
X2176_LL_RM_vs_H53_LL_RM_PEP,0.914673432
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.931661836
X2176_LL_RM_vs_H53_LL_RM_PEP,0.922664836
X2176_LL_RM_vs_H53_LL_RM_PEP,0.887747828
X2176_LL_RM_vs_H53_LL_RM_PEP,0.961148303
X2176_LL_RM_vs_H53_LL_RM_PEP,0.850957525
X2176_LL_RM_vs_H53_LL_RM_PEP,0.965957019
X2176_LL_RM_vs_H53_LL_RM_PEP,0.999470518
X2176_LL_RM_vs_H53_LL_RM_PEP,0.966315513
X2176_LL_RM_vs_H53_LL_RM_PEP,0.988172588
X2176_LL_RM_vs_H53_LL_RM_PEP,0.934416831
X2176_LL_RM_vs_H53_LL_RM_PEP,0.944588504
X2176_LL_RM_vs_H53_LL_RM_PEP,0.956178049
X2176_LL_RM_vs_H53_LL_RM_PEP,0.962413563
X2176_LL_RM_vs_H53_LL_RM_PEP,0.906089664
X2176_LL_RM_vs_H53_LL_RM_PEP,0.934744088
X2176_LL_RM_vs_H53_LL_RM_PEP,0.937626902
X2176_LL_RM_vs_H53_LL_RM_PEP,0.956178049
X2176_LL_RM_vs_H53_LL_RM_PEP,0.854457947
X2176_LL_RM_vs_H53_LL_RM_PEP,0.250222675
X2176_LL_RM_vs_H53_LL_RM_PEP,0.935556068
X2176_LL_RM_vs_H53_LL_RM_PEP,0.986790259
X2176_LL_RM_vs_H53_LL_RM_PEP,0.936039077
X2176_LL_RM_vs_H53_LL_RM_PEP,0.993060092
X2176_LL_RM_vs_H53_LL_RM_PEP,0.912228836
X2176_LL_RM_vs_H53_LL_RM_PEP,0.930116394
X2176_LL_RM_vs_H53_LL_RM_PEP,0.91715192
X2176_LL_RM_vs_H53_LL_RM_PEP,0.966366552
X2176_LL_RM_vs_H53_LL_RM_PEP,0.904926463
X2176_LL_RM_vs_H53_LL_RM_PEP,0.973150926
X2176_LL_RM_vs_H53_LL_RM_PEP,0.955087139
X2176_LL_RM_vs_H53_LL_RM_PEP,0.978179861
X2176_LL_RM_vs_H53_LL_RM_PEP,0.977092158
X2176_LL_RM_vs_H53_LL_RM_PEP,0.983419718
X2176_LL_RM_vs_H53_LL_RM_PEP,0.936199391
X2176_LL_RM_vs_H53_LL_RM_PEP,0.939027409
X2176_LL_RM_vs_H53_LL_RM_PEP,0.954411378
X2176_LL_RM_vs_H53_LL_RM_PEP,0.936598675
X2176_LL_RM_vs_H53_LL_RM_PEP,0.958247931
X2176_LL_RM_vs_H53_LL_RM_PEP,0.811799266
X2176_LL_RM_vs_H53_LL_RM_PEP,0.931491638
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.80406118
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.716526273
X2176_LL_RM_vs_H53_LL_RM_PEP,0.984458429
X2176_LL_RM_vs_H53_LL_RM_PEP,0.906089664
X2176_LL_RM_vs_H53_LL_RM_PEP,0.926930574
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.918964152
X2176_LL_RM_vs_H53_LL_RM_PEP,0.867474446
X2176_LL_RM_vs_H53_LL_RM_PEP,0.927470574
X2176_LL_RM_vs_H53_LL_RM_PEP,0.872962923
X2176_LL_RM_vs_H53_LL_RM_PEP,0.985763313
X2176_LL_RM_vs_H53_LL_RM_PEP,0.923799582
X2176_LL_RM_vs_H53_LL_RM_PEP,0.93367529
X2176_LL_RM_vs_H53_LL_RM_PEP,0.940174419
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.927739198
X2176_LL_RM_vs_H53_LL_RM_PEP,0.934416831
X2176_LL_RM_vs_H53_LL_RM_PEP,0.965905629
X2176_LL_RM_vs_H53_LL_RM_PEP,0.952277736
X2176_LL_RM_vs_H53_LL_RM_PEP,0.921417441
X2176_LL_RM_vs_H53_LL_RM_PEP,0.925288232
X2176_LL_RM_vs_H53_LL_RM_PEP,0.968863995
X2176_LL_RM_vs_H53_LL_RM_PEP,0.977555015
X2176_LL_RM_vs_H53_LL_RM_PEP,0.761542256
X2176_LL_RM_vs_H53_LL_RM_PEP,0.960758053
X2176_LL_RM_vs_H53_LL_RM_PEP,0.971819318
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.934416831
X2176_LL_RM_vs_H53_LL_RM_PEP,0.944731033
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.928362456
X2176_LL_RM_vs_H53_LL_RM_PEP,0.939641388
X2176_LL_RM_vs_H53_LL_RM_PEP,0.930029626
X2176_LL_RM_vs_H53_LL_RM_PEP,0.885619467
X2176_LL_RM_vs_H53_LL_RM_PEP,0.863831866
X2176_LL_RM_vs_H53_LL_RM_PEP,0.860792826
X2176_LL_RM_vs_H53_LL_RM_PEP,0.952912443
X2176_LL_RM_vs_H53_LL_RM_PEP,0.556137411
X2176_LL_RM_vs_H53_LL_RM_PEP,0.958014727
X2176_LL_RM_vs_H53_LL_RM_PEP,0.966008364
X2176_LL_RM_vs_H53_LL_RM_PEP,0.950073598
X2176_LL_RM_vs_H53_LL_RM_PEP,0.016632837
X2176_LL_RM_vs_H53_LL_RM_PEP,0.749436614
X2176_LL_RM_vs_H53_LL_RM_PEP,0.834025439
X2176_LL_RM_vs_H53_LL_RM_PEP,0.918664824
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.919063689
X2176_LL_RM_vs_H53_LL_RM_PEP,0.781335993
X2176_LL_RM_vs_H53_LL_RM_PEP,0.935232327
X2176_LL_RM_vs_H53_LL_RM_PEP,0.829873539
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.945298281
X2176_LL_RM_vs_H53_LL_RM_PEP,0.949809491
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.411629301
X2176_LL_RM_vs_H53_LL_RM_PEP,0.965957019
X2176_LL_RM_vs_H53_LL_RM_PEP,0.941750421
X2176_LL_RM_vs_H53_LL_RM_PEP,0.968372904
X2176_LL_RM_vs_H53_LL_RM_PEP,0.984751339
X2176_LL_RM_vs_H53_LL_RM_PEP,0.977092158
X2176_LL_RM_vs_H53_LL_RM_PEP,0.914253246
X2176_LL_RM_vs_H53_LL_RM_PEP,0.004205146
X2176_LL_RM_vs_H53_LL_RM_PEP,0.946558049
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.930289639
X2176_LL_RM_vs_H53_LL_RM_PEP,0.964395909
X2176_LL_RM_vs_H53_LL_RM_PEP,0.921320696
X2176_LL_RM_vs_H53_LL_RM_PEP,0.903748097
X2176_LL_RM_vs_H53_LL_RM_PEP,0.924918642
X2176_LL_RM_vs_H53_LL_RM_PEP,0.881372103
X2176_LL_RM_vs_H53_LL_RM_PEP,0.020711721
X2176_LL_RM_vs_H53_LL_RM_PEP,0.63772643
X2176_LL_RM_vs_H53_LL_RM_PEP,0.969253917
X2176_LL_RM_vs_H53_LL_RM_PEP,0.936995832
X2176_LL_RM_vs_H53_LL_RM_PEP,0.969156681
X2176_LL_RM_vs_H53_LL_RM_PEP,0.929942762
X2176_LL_RM_vs_H53_LL_RM_PEP,0.9298558
X2176_LL_RM_vs_H53_LL_RM_PEP,0.95303866
X2176_LL_RM_vs_H53_LL_RM_PEP,0.969641246
X2176_LL_RM_vs_H53_LL_RM_PEP,0.984126866
X2176_LL_RM_vs_H53_LL_RM_PEP,0.892942335
X2176_LL_RM_vs_H53_LL_RM_PEP,0.923328697
X2176_LL_RM_vs_H53_LL_RM_PEP,0.992222458
X2176_LL_RM_vs_H53_LL_RM_PEP,0.944659804
X2176_LL_RM_vs_H53_LL_RM_PEP,0.946558049
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.004205146
X2176_LL_RM_vs_H53_LL_RM_PEP,0.94372724
X2176_LL_RM_vs_H53_LL_RM_PEP,0.918464675
X2176_LL_RM_vs_H53_LL_RM_PEP,0.229726331
X2176_LL_RM_vs_H53_LL_RM_PEP,0.891060596
X2176_LL_RM_vs_H53_LL_RM_PEP,0.839573325
X2176_LL_RM_vs_H53_LL_RM_PEP,0.878797374
X2176_LL_RM_vs_H53_LL_RM_PEP,0.229726331
X2176_LL_RM_vs_H53_LL_RM_PEP,0.884899806
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.606173509
X2176_LL_RM_vs_H53_LL_RM_PEP,0.004205146
X2176_LL_RM_vs_H53_LL_RM_PEP,0.570790538
X2176_LL_RM_vs_H53_LL_RM_PEP,0.004205146
X2176_LL_RM_vs_H53_LL_RM_PEP,0.938950298
X2176_LL_RM_vs_H53_LL_RM_PEP,0.955755979
X2176_LL_RM_vs_H53_LL_RM_PEP,0.916230951
X2176_LL_RM_vs_H53_LL_RM_PEP,0.004205146
X2176_LL_RM_vs_H53_LL_RM_PEP,0.90134467
X2176_LL_RM_vs_H53_LL_RM_PEP,0.898375395
X2176_LL_RM_vs_H53_LL_RM_PEP,0.915507654
X2176_LL_RM_vs_H53_LL_RM_PEP,0.849966299
X2176_LL_RM_vs_H53_LL_RM_PEP,0.721820126
X2176_LL_RM_vs_H53_LL_RM_PEP,0.028776821
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.940778853
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.887325786
X2176_LL_RM_vs_H53_LL_RM_PEP,0.194185843
X2176_LL_RM_vs_H53_LL_RM_PEP,0.957132562
X2176_LL_RM_vs_H53_LL_RM_PEP,0.862768687
X2176_LL_RM_vs_H53_LL_RM_PEP,0.938252637
X2176_LL_RM_vs_H53_LL_RM_PEP,0.922664836
X2176_LL_RM_vs_H53_LL_RM_PEP,0.924267745
X2176_LL_RM_vs_H53_LL_RM_PEP,0.923234191
X2176_LL_RM_vs_H53_LL_RM_PEP,0.845089476
X2176_LL_RM_vs_H53_LL_RM_PEP,0.963332356
X2176_LL_RM_vs_H53_LL_RM_PEP,0.933343377
X2176_LL_RM_vs_H53_LL_RM_PEP,0.920052567
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.950271006
X2176_LL_RM_vs_H53_LL_RM_PEP,0.044546029
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.927201034
X2176_LL_RM_vs_H53_LL_RM_PEP,0.89426431
X2176_LL_RM_vs_H53_LL_RM_PEP,0.947863509
X2176_LL_RM_vs_H53_LL_RM_PEP,0.965854196
X2176_LL_RM_vs_H53_LL_RM_PEP,0.973467697
X2176_LL_RM_vs_H53_LL_RM_PEP,0.924918642
X2176_LL_RM_vs_H53_LL_RM_PEP,0.93072107
X2176_LL_RM_vs_H53_LL_RM_PEP,0.921995525
X2176_LL_RM_vs_H53_LL_RM_PEP,0.913936749
X2176_LL_RM_vs_H53_LL_RM_PEP,0.939027409
X2176_LL_RM_vs_H53_LL_RM_PEP,0.942562399
X2176_LL_RM_vs_H53_LL_RM_PEP,0.97619743
X2176_LL_RM_vs_H53_LL_RM_PEP,0.989350813
X2176_LL_RM_vs_H53_LL_RM_PEP,0.966264431
X2176_LL_RM_vs_H53_LL_RM_PEP,0.95888487
X2176_LL_RM_vs_H53_LL_RM_PEP,0.925656126
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.962847649
X2176_LL_RM_vs_H53_LL_RM_PEP,0.692611317
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.341544301
X2176_LL_RM_vs_H53_LL_RM_PEP,0.004205146
X2176_LL_RM_vs_H53_LL_RM_PEP,0.004205146
X2176_LL_RM_vs_H53_LL_RM_PEP,0.808810568
X2176_LL_RM_vs_H53_LL_RM_PEP,0.004205146
X2176_LL_RM_vs_H53_LL_RM_PEP,0.465543181
X2176_LL_RM_vs_H53_LL_RM_PEP,0.854649356
X2176_LL_RM_vs_H53_LL_RM_PEP,0.949941673
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.191329324
X2176_LL_RM_vs_H53_LL_RM_PEP,0.004205146
X2176_LL_RM_vs_H53_LL_RM_PEP,0.873286698
X2176_LL_RM_vs_H53_LL_RM_PEP,0.264962141
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.004205146
X2176_LL_RM_vs_H53_LL_RM_PEP,0.858412084
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.386294534
X2176_LL_RM_vs_H53_LL_RM_PEP,0.92702083
X2176_LL_RM_vs_H53_LL_RM_PEP,0.933592447
X2176_LL_RM_vs_H53_LL_RM_PEP,0.004205146
X2176_LL_RM_vs_H53_LL_RM_PEP,0.020711721
X2176_LL_RM_vs_H53_LL_RM_PEP,0.582849338
X2176_LL_RM_vs_H53_LL_RM_PEP,0.004205146
X2176_LL_RM_vs_H53_LL_RM_PEP,0.004205146
X2176_LL_RM_vs_H53_LL_RM_PEP,0.850165213
X2176_LL_RM_vs_H53_LL_RM_PEP,0.004205146
X2176_LL_RM_vs_H53_LL_RM_PEP,0.753439275
X2176_LL_RM_vs_H53_LL_RM_PEP,1
X2176_LL_RM_vs_H53_LL_RM_PEP,0.92702083
X2176_LL_RM_vs_H53_LL_RM_PEP,0.988036096
X2176_LL_RM_vs_H53_LL_RM_PEP,0.881072525
